humidity,light,moisture,temperature,timestamp,hour,minute,day,week,month,year
89.76,0.0,100.0,28.74,2025-07-15 21:06:27+07:00,2025-07-15 21:00:00+07:00,6,2025-07-15 00:00:00+07:00,29,7,2025
89.77,0.0,100.0,28.74,2025-07-15 21:06:57+07:00,2025-07-15 21:00:00+07:00,6,2025-07-15 00:00:00+07:00,29,7,2025
89.72,0.0,100.0,28.75,2025-07-15 21:07:27+07:00,2025-07-15 21:00:00+07:00,7,2025-07-15 00:00:00+07:00,29,7,2025
89.76,0.0,100.0,28.74,2025-07-15 21:07:57+07:00,2025-07-15 21:00:00+07:00,7,2025-07-15 00:00:00+07:00,29,7,2025
89.74,0.0,100.0,28.74,2025-07-15 21:08:27+07:00,2025-07-15 21:00:00+07:00,8,2025-07-15 00:00:00+07:00,29,7,2025
89.75,0.0,100.0,28.72,2025-07-15 21:08:57+07:00,2025-07-15 21:00:00+07:00,8,2025-07-15 00:00:00+07:00,29,7,2025
89.73,0.0,100.0,28.72,2025-07-15 21:09:27+07:00,2025-07-15 21:00:00+07:00,9,2025-07-15 00:00:00+07:00,29,7,2025
89.72,0.0,100.0,28.74,2025-07-15 21:09:57+07:00,2025-07-15 21:00:00+07:00,9,2025-07-15 00:00:00+07:00,29,7,2025
89.82,0.0,100.0,28.74,2025-07-15 21:10:27+07:00,2025-07-15 21:00:00+07:00,10,2025-07-15 00:00:00+07:00,29,7,2025
89.73,0.0,100.0,28.74,2025-07-15 21:10:57+07:00,2025-07-15 21:00:00+07:00,10,2025-07-15 00:00:00+07:00,29,7,2025
89.65,0.0,100.0,28.74,2025-07-15 21:11:27+07:00,2025-07-15 21:00:00+07:00,11,2025-07-15 00:00:00+07:00,29,7,2025
89.64,0.0,100.0,28.71,2025-07-15 21:11:57+07:00,2025-07-15 21:00:00+07:00,11,2025-07-15 00:00:00+07:00,29,7,2025
89.69,0.0,100.0,28.71,2025-07-15 21:12:27+07:00,2025-07-15 21:00:00+07:00,12,2025-07-15 00:00:00+07:00,29,7,2025
89.65,0.0,100.0,28.71,2025-07-15 21:12:57+07:00,2025-07-15 21:00:00+07:00,12,2025-07-15 00:00:00+07:00,29,7,2025
89.65,0.0,100.0,28.74,2025-07-15 21:13:27+07:00,2025-07-15 21:00:00+07:00,13,2025-07-15 00:00:00+07:00,29,7,2025
89.68,0.0,100.0,28.72,2025-07-15 21:13:57+07:00,2025-07-15 21:00:00+07:00,13,2025-07-15 00:00:00+07:00,29,7,2025
89.66,0.0,100.0,28.72,2025-07-15 21:14:27+07:00,2025-07-15 21:00:00+07:00,14,2025-07-15 00:00:00+07:00,29,7,2025
89.69,0.0,100.0,28.69,2025-07-15 21:15:20+07:00,2025-07-15 21:00:00+07:00,15,2025-07-15 00:00:00+07:00,29,7,2025
89.69,0.0,100.0,28.71,2025-07-15 21:15:50+07:00,2025-07-15 21:00:00+07:00,15,2025-07-15 00:00:00+07:00,29,7,2025
89.71,0.0,100.0,28.72,2025-07-15 21:16:20+07:00,2025-07-15 21:00:00+07:00,16,2025-07-15 00:00:00+07:00,29,7,2025
89.69,0.0,100.0,28.71,2025-07-15 21:16:50+07:00,2025-07-15 21:00:00+07:00,16,2025-07-15 00:00:00+07:00,29,7,2025
89.71,0.0,100.0,28.69,2025-07-15 21:17:20+07:00,2025-07-15 21:00:00+07:00,17,2025-07-15 00:00:00+07:00,29,7,2025
89.71,0.0,100.0,28.69,2025-07-15 21:17:50+07:00,2025-07-15 21:00:00+07:00,17,2025-07-15 00:00:00+07:00,29,7,2025
89.72,0.0,100.0,28.67,2025-07-15 21:20:10+07:00,2025-07-15 21:00:00+07:00,20,2025-07-15 00:00:00+07:00,29,7,2025
89.72,0.0,100.0,28.68,2025-07-15 21:20:40+07:00,2025-07-15 21:00:00+07:00,20,2025-07-15 00:00:00+07:00,29,7,2025
89.73,0.0,100.0,28.69,2025-07-15 21:21:10+07:00,2025-07-15 21:00:00+07:00,21,2025-07-15 00:00:00+07:00,29,7,2025
89.72,0.0,100.0,28.68,2025-07-15 21:21:40+07:00,2025-07-15 21:00:00+07:00,21,2025-07-15 00:00:00+07:00,29,7,2025
89.74,0.0,100.0,28.68,2025-07-15 21:22:10+07:00,2025-07-15 21:00:00+07:00,22,2025-07-15 00:00:00+07:00,29,7,2025
89.7,0.0,100.0,28.67,2025-07-15 21:22:40+07:00,2025-07-15 21:00:00+07:00,22,2025-07-15 00:00:00+07:00,29,7,2025
89.68,0.0,100.0,28.68,2025-07-15 21:23:10+07:00,2025-07-15 21:00:00+07:00,23,2025-07-15 00:00:00+07:00,29,7,2025
89.69,0.0,100.0,28.65,2025-07-15 21:23:40+07:00,2025-07-15 21:00:00+07:00,23,2025-07-15 00:00:00+07:00,29,7,2025
89.66,0.0,100.0,28.67,2025-07-15 21:24:10+07:00,2025-07-15 21:00:00+07:00,24,2025-07-15 00:00:00+07:00,29,7,2025
89.66,0.0,100.0,28.67,2025-07-15 21:24:40+07:00,2025-07-15 21:00:00+07:00,24,2025-07-15 00:00:00+07:00,29,7,2025
89.69,0.0,100.0,28.65,2025-07-15 21:25:10+07:00,2025-07-15 21:00:00+07:00,25,2025-07-15 00:00:00+07:00,29,7,2025
89.66,0.0,100.0,28.65,2025-07-15 21:25:40+07:00,2025-07-15 21:00:00+07:00,25,2025-07-15 00:00:00+07:00,29,7,2025
89.66,0.0,100.0,28.67,2025-07-15 21:26:10+07:00,2025-07-15 21:00:00+07:00,26,2025-07-15 00:00:00+07:00,29,7,2025
89.7,0.0,100.0,28.65,2025-07-15 21:26:40+07:00,2025-07-15 21:00:00+07:00,26,2025-07-15 00:00:00+07:00,29,7,2025
89.65,0.0,100.0,28.64,2025-07-15 21:27:10+07:00,2025-07-15 21:00:00+07:00,27,2025-07-15 00:00:00+07:00,29,7,2025
89.67,0.0,100.0,28.64,2025-07-15 21:27:40+07:00,2025-07-15 21:00:00+07:00,27,2025-07-15 00:00:00+07:00,29,7,2025
89.67,0.0,100.0,28.65,2025-07-15 21:28:10+07:00,2025-07-15 21:00:00+07:00,28,2025-07-15 00:00:00+07:00,29,7,2025
89.69,0.0,100.0,28.64,2025-07-15 21:28:40+07:00,2025-07-15 21:00:00+07:00,28,2025-07-15 00:00:00+07:00,29,7,2025
89.7,0.0,100.0,28.63,2025-07-15 21:29:10+07:00,2025-07-15 21:00:00+07:00,29,2025-07-15 00:00:00+07:00,29,7,2025
89.7,0.0,100.0,28.63,2025-07-15 21:29:40+07:00,2025-07-15 21:00:00+07:00,29,2025-07-15 00:00:00+07:00,29,7,2025
89.74,0.0,100.0,28.63,2025-07-15 21:30:10+07:00,2025-07-15 21:00:00+07:00,30,2025-07-15 00:00:00+07:00,29,7,2025
89.75,0.0,100.0,28.6,2025-07-15 21:30:40+07:00,2025-07-15 21:00:00+07:00,30,2025-07-15 00:00:00+07:00,29,7,2025
89.76,0.0,100.0,28.63,2025-07-15 21:31:10+07:00,2025-07-15 21:00:00+07:00,31,2025-07-15 00:00:00+07:00,29,7,2025
89.73,0.0,100.0,28.64,2025-07-15 21:31:40+07:00,2025-07-15 21:00:00+07:00,31,2025-07-15 00:00:00+07:00,29,7,2025
89.74,0.0,100.0,28.61,2025-07-15 21:32:10+07:00,2025-07-15 21:00:00+07:00,32,2025-07-15 00:00:00+07:00,29,7,2025
89.72,0.0,100.0,28.63,2025-07-15 21:32:40+07:00,2025-07-15 21:00:00+07:00,32,2025-07-15 00:00:00+07:00,29,7,2025
89.7,0.0,100.0,28.61,2025-07-15 21:33:10+07:00,2025-07-15 21:00:00+07:00,33,2025-07-15 00:00:00+07:00,29,7,2025
89.68,0.0,100.0,28.63,2025-07-15 21:33:40+07:00,2025-07-15 21:00:00+07:00,33,2025-07-15 00:00:00+07:00,29,7,2025
89.66,0.0,100.0,28.64,2025-07-15 21:34:10+07:00,2025-07-15 21:00:00+07:00,34,2025-07-15 00:00:00+07:00,29,7,2025
89.67,0.0,100.0,28.61,2025-07-15 21:34:40+07:00,2025-07-15 21:00:00+07:00,34,2025-07-15 00:00:00+07:00,29,7,2025
89.66,0.0,100.0,28.63,2025-07-15 21:35:10+07:00,2025-07-15 21:00:00+07:00,35,2025-07-15 00:00:00+07:00,29,7,2025
89.67,0.0,100.0,28.61,2025-07-15 21:35:40+07:00,2025-07-15 21:00:00+07:00,35,2025-07-15 00:00:00+07:00,29,7,2025
89.67,0.0,100.0,28.61,2025-07-15 21:36:10+07:00,2025-07-15 21:00:00+07:00,36,2025-07-15 00:00:00+07:00,29,7,2025
89.67,0.0,100.0,28.57,2025-07-15 21:36:40+07:00,2025-07-15 21:00:00+07:00,36,2025-07-15 00:00:00+07:00,29,7,2025
89.66,0.0,100.0,28.61,2025-07-15 21:37:10+07:00,2025-07-15 21:00:00+07:00,37,2025-07-15 00:00:00+07:00,29,7,2025
89.65,0.0,100.0,28.58,2025-07-15 21:37:40+07:00,2025-07-15 21:00:00+07:00,37,2025-07-15 00:00:00+07:00,29,7,2025
89.64,0.0,100.0,28.58,2025-07-15 21:38:10+07:00,2025-07-15 21:00:00+07:00,38,2025-07-15 00:00:00+07:00,29,7,2025
89.64,0.0,100.0,28.6,2025-07-15 21:38:40+07:00,2025-07-15 21:00:00+07:00,38,2025-07-15 00:00:00+07:00,29,7,2025
89.65,0.0,100.0,28.58,2025-07-15 21:39:10+07:00,2025-07-15 21:00:00+07:00,39,2025-07-15 00:00:00+07:00,29,7,2025
89.67,0.0,100.0,28.58,2025-07-15 21:39:40+07:00,2025-07-15 21:00:00+07:00,39,2025-07-15 00:00:00+07:00,29,7,2025
